Member ID,Confirmed?,Sex,Age,Member Created (M/D/YYYY),Start of first full membership (M/D/YYYY),Current Membership Type,"Latest Membership Change (request, upgrade, renewal, cancellation...) (M/D/YYYY)",Current Membership Expiration (M/D/YYYY),Renews Automatically,Automatically Pay Statements,Opening Balance,Opening Balance Date (M/D/YYYY),Household Type,"Single, non-elderly",Elderly,Single Parent,Two Parents,Female Head of Household,Household income range,Household income range Value,Ethnicity,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other,Number of disabled people in household,Renter/Homeowner,Renter/Homeowner Value,Household Size
2161,False,,,5/18/2019,5/18/2019,regular,5/18/2019,5/18/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
473,False,,,1/10/2017,,Request_CheckIDAddressPhoneDOB,1/9/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
1485,True,,,6/10/2018,,Request_CheckIDAddressPhoneDOB,6/10/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
2514,True,male,,10/5/2019,10/5/2019,regular,10/5/2019,10/5/2020,False,False,,,['1'],Y,,,,,3.0,Moderate,['2'],,Y,,,,,,,0.0,Renter,
2893,False,,,7/15/2020,,Request_CheckIDAddressPhoneDOB,7/14/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
3388,False,,,10/25/2021,10/24/2021,regular,10/24/2021,10/24/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
3914,False,,,8/4/2022,8/3/2022,regular,8/3/2022,8/3/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
4793,False,,,7/10/2023,7/9/2023,regular,7/9/2023,7/9/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
2877,False,female,,6/27/2020,6/27/2020,regular,6/27/2020,6/27/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
4403,False,,,3/14/2023,3/22/2023,regular,3/22/2023,3/22/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4821,False,,,7/18/2023,,Request_CheckIDAddressPhoneDOB,7/18/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
1418,True,,,5/17/2018,5/16/2018,regular,5/16/2018,5/16/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
259,True,,,8/7/2016,8/7/2016,regular,8/7/2016,8/7/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
412,True,,,11/23/2016,,Request_CheckIDAddressPhoneDOB,11/22/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
2374,True,,,8/16/2019,8/24/2019,ExtremelyOverdueItems,10/8/2022,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
609,True,male,33.0,4/19/2017,9/27/2023,regular,9/27/2023,9/27/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
637,False,male,,4/30/2017,4/30/2017,regular,10/17/2018,4/30/2019,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,1.0,Homeowner,2.0
1722,True,,39.0,9/20/2018,9/19/2018,regular,9/19/2018,9/19/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
4765,True,,,6/30/2023,6/29/2023,regular,6/29/2023,6/29/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
2426,False,,,8/31/2019,8/31/2019,regular,7/12/2023,7/12/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5644,True,,,4/6/2024,4/6/2024,regular,4/6/2024,4/6/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
2522,True,other,,10/7/2019,,Request_CheckIDAddressPhoneDOB,10/7/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
805,True,female,,7/19/2017,7/19/2017,regular,11/25/2023,11/25/2024,False,False,,,['2'],,Y,,,,3.0,Moderate,['5'],,,,,Y,,,0,,,1.0
1605,True,,,8/1/2018,8/28/2018,regular,8/28/2018,8/28/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2857,False,,,5/9/2020,,Request_CheckIDAddressPhoneDOB,5/8/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
4566,True,,,5/8/2023,5/7/2023,regular,5/7/2023,5/7/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
669,True,,,5/17/2017,,Request_CheckIDAddressPhoneDOB,5/17/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
393,False,,,11/9/2016,11/9/2016,regular,4/30/2024,4/23/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
155,True,,,5/15/2016,5/15/2016,regular,9/22/2018,5/15/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4759,True,,,6/28/2023,6/27/2023,regular,6/27/2023,6/27/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1954,False,,,2/21/2019,2/20/2019,regular,2/20/2019,2/21/2020,False,False,,,['1'],Y,,,,,3.0,Moderate,['7'],,,,,,,Y,,0.0,Renter,1.0
3517,False,,,1/20/2022,,Request_CheckIDAddressPhoneDOB,1/19/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
2978,False,,,10/3/2020,10/3/2020,regular,10/3/2020,10/3/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
5102,True,,,10/15/2023,10/15/2023,regular,10/15/2023,10/15/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
5337,True,male,24.0,1/13/2024,1/13/2024,regular,1/13/2024,1/13/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4720,False,,,6/17/2023,,Request_CheckIDAddressPhoneDOB,6/17/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5346,True,,,1/16/2024,1/15/2024,regular,1/15/2024,1/15/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
612,True,male,,4/20/2017,,Request_CheckIDAddressPhoneDOB,4/20/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
830,False,,,7/30/2017,7/30/2017,regular,7/30/2017,7/30/2018,False,False,,,[],,,,,,,,['2'],,Y,,,,,,,0.0,Renter,
3872,False,,,7/20/2022,7/19/2022,regular,7/19/2022,7/19/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3950,False,,,8/14/2022,8/14/2022,regular,8/14/2022,8/14/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
5433,False,male,23.0,2/9/2024,,Request_CheckIDAddressPhoneDOB,2/8/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2794,True,,,2/22/2020,2/23/2020,regular,2/23/2020,2/23/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
1495,True,,,6/14/2018,,Request_CheckIDAddressPhoneDOB,6/13/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
1713,True,male,,9/17/2018,9/29/2018,regular,5/8/2022,5/8/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
2534,True,,,10/12/2019,10/19/2019,regular,10/19/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
1789,True,,,10/28/2018,10/28/2018,regular,12/14/2019,12/14/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2828,False,,,3/11/2020,3/14/2020,regular,3/14/2020,3/14/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
5373,True,,,1/24/2024,1/23/2024,regular,1/23/2024,1/23/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
982,True,male,,9/27/2017,10/11/2017,regular,5/13/2019,10/11/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1304,True,,,4/1/2018,8/29/2018,ExtremelyOverdueItems,2/22/2019,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3779,True,,,6/18/2022,6/18/2022,regular,6/18/2022,6/18/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1532,False,,,6/28/2018,6/27/2018,ExtremelyOverdueItems,2/22/2019,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3260,False,,,8/7/2021,8/7/2021,regular,8/7/2021,8/7/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4323,True,,,2/11/2023,2/11/2023,regular,2/11/2023,2/11/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5023,True,other,20.0,9/17/2023,9/17/2023,regular,9/17/2023,9/17/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5131,True,other,29.0,10/23/2023,,Request_CheckIDAddressPhoneDOB,10/23/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2226,True,,,6/12/2019,6/12/2019,regular,6/12/2019,6/12/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4343,False,other,51.0,2/25/2023,2/25/2023,regular,2/25/2023,2/25/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1941,False,,,2/16/2019,2/16/2019,regular,2/16/2019,2/16/2020,False,False,,,[],,,,,,3.0,Moderate,['3'],,,Y,,,,,,0.0,Renter,
736,False,,,6/14/2017,,Request_CheckIDAddressPhoneDOB,6/14/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
1873,False,,,12/31/2018,12/30/2018,regular,12/30/2018,12/31/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1166,True,female,,1/16/2018,5/23/2018,regular,5/23/2018,5/23/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
3592,True,,,3/5/2022,3/5/2022,regular,5/28/2024,5/28/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
737,False,,,6/15/2017,,Request_CheckIDAddressPhoneDOB,6/14/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
4584,True,,,5/12/2023,,Request_CheckIDAddressPhoneDOB,5/11/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
3819,False,,,7/2/2022,7/2/2022,regular,7/2/2022,7/2/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3687,False,,,5/5/2022,,Request_CheckIDAddressPhoneDOB,5/4/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
985,True,,,9/28/2017,11/5/2019,regular,11/5/2019,11/5/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
2923,True,,,8/7/2020,8/8/2020,regular,12/21/2022,12/21/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
1454,True,,,5/30/2018,5/30/2018,regular,6/15/2022,6/15/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
5349,True,,23.0,1/17/2024,,Request_CheckIDAddressPhoneDOB,1/16/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
237,False,,,7/16/2016,7/16/2016,regular,7/16/2016,7/16/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5207,True,,,11/19/2023,,Request_CheckIDAddressPhoneDOB,11/18/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1268,True,,,3/13/2018,3/14/2018,regular,3/14/2018,3/14/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
5572,True,,,3/21/2024,3/20/2024,regular,3/20/2024,3/20/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
3316,True,,,9/12/2021,9/12/2021,regular,9/12/2021,9/12/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
1966,True,other,,3/2/2019,,Request_CheckIDAddressPhoneDOB,3/2/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
4268,True,,,1/16/2023,1/15/2023,regular,1/15/2023,1/15/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
4662,False,male,45.0,6/3/2023,6/3/2023,regular,6/3/2023,6/3/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3090,True,,,3/27/2021,3/27/2021,regular,3/29/2022,3/27/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
5666,False,,,4/11/2024,4/10/2024,regular,4/10/2024,4/11/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5767,True,,,5/10/2024,,Request_CheckIDAddressPhoneDOB,5/10/2024,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1923,False,male,,1/28/2019,1/27/2019,regular,1/27/2019,1/27/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5535,True,male,39.0,3/10/2024,3/10/2024,regular,3/10/2024,3/10/2025,False,False,,,['1'],Y,,,,,4.0,High,"['2', '5']",,Y,,,Y,,,0,1.0,Homeowner,2.0
720,False,,,6/7/2017,,Request_CheckIDAddressPhoneDOB,6/6/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
3843,False,,35.0,7/13/2022,7/12/2022,regular,7/12/2022,7/12/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
131,False,,,4/30/2016,,Request_CheckIDAddressPhoneDOB,4/30/2016,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3506,False,,,1/17/2022,1/16/2022,regular,1/16/2022,1/16/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5061,True,,,9/30/2023,9/30/2023,regular,9/30/2023,9/30/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3769,True,,,6/12/2022,6/12/2022,regular,6/12/2022,6/12/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
3594,True,,,3/7/2022,3/6/2022,regular,3/6/2022,3/6/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4934,False,,,8/21/2023,8/20/2023,regular,8/20/2023,9/3/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
4276,True,,,1/18/2023,1/17/2023,regular,2/4/2024,1/17/2025,False,False,,,,,,,,,,,,,,,,,,,,,,
4488,True,,,4/12/2023,,Request_CheckIDAddressPhoneDOB,4/12/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
4525,False,,,4/26/2023,4/25/2023,regular,4/25/2023,4/25/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
297,False,female,,8/24/2016,8/24/2016,regular,8/24/2016,8/24/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2194,True,,,5/30/2019,5/29/2019,regular,5/29/2019,5/29/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5404,True,male,35.0,2/2/2024,2/1/2024,regular,2/1/2024,2/1/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4273,False,male,60.0,1/17/2023,,Request_CheckIDAddressPhoneDOB,1/17/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3030,True,,,1/2/2021,,Request_CheckIDAddressPhoneDOB,1/2/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
2001,True,,,3/19/2019,3/1/2022,regular,3/1/2022,3/1/2023,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,0.0,Renter,2.0
2033,False,,,3/30/2019,3/30/2019,regular,3/30/2019,3/30/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
539,False,,,3/8/2017,,Request_CheckIDAddressPhoneDOB,3/8/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
592,True,,,4/10/2017,,Request_CheckIDAddressPhoneDOB,4/9/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
973,False,male,,9/23/2017,9/23/2017,regular,9/23/2017,9/23/2018,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4842,True,male,37.0,7/27/2023,8/16/2023,regular,8/16/2023,8/16/2024,False,False,,,['4'],,,,Y,,3.0,Moderate,['5'],,,,,Y,,,,1.0,Homeowner,3.0
1204,False,,,2/7/2018,2/11/2018,regular,2/11/2018,2/11/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1310,True,female,,4/5/2018,,Request_CheckIDAddressPhoneDOB,4/4/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
4044,False,,,9/25/2022,,Request_CheckIDAddressPhoneDOB,9/25/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
3219,False,,,7/13/2021,,Request_CheckIDAddressPhoneDOB,7/13/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
2032,False,,,3/30/2019,4/20/2019,regular,4/20/2019,4/20/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
5162,False,,,11/3/2023,11/2/2023,regular,11/2/2023,11/3/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1339,True,,,4/18/2018,,Request_CheckIDAddressPhoneDOB,4/17/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
4250,True,,,1/9/2023,1/8/2023,regular,1/8/2023,1/8/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
75,False,female,,11/25/2015,,Request_CheckIDAddressPhoneDOB,11/25/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
2007,False,female,,3/21/2019,,Request_CheckIDAddressPhoneDOB,3/20/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2803,False,,,2/29/2020,2/29/2020,regular,2/29/2020,2/28/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
4108,True,,,10/24/2022,10/25/2022,regular,10/25/2022,10/25/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
549,True,,,3/18/2017,3/18/2017,regular,6/10/2018,3/18/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1594,False,,,7/26/2018,7/25/2018,regular,7/25/2018,7/25/2019,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1475,False,,,6/7/2018,6/6/2018,ExtremelyOverdueItems,3/3/2019,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3900,False,,,7/30/2022,7/30/2022,regular,1/29/2024,1/29/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
395,False,female,,11/11/2016,7/12/2017,regular,7/12/2017,7/12/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
5076,False,,,10/5/2023,10/4/2023,regular,10/4/2023,10/4/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
170,False,,,5/29/2016,5/29/2016,regular,5/29/2016,5/29/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
348,True,,,10/13/2016,10/12/2016,regular,1/14/2023,1/14/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3611,False,,,3/20/2022,,Request_CheckIDAddressPhoneDOB,3/20/2022,,False,False,,,,,,,,,,,,,,,,,,,,,,
2994,False,,,10/17/2020,10/17/2020,regular,10/17/2020,10/17/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
4317,False,,,2/6/2023,2/5/2023,regular,2/5/2023,2/5/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3546,False,,,2/5/2022,2/5/2022,regular,2/5/2022,2/5/2023,False,False,,,[],,,,,,2.0,Low,['5'],,,,,Y,,,0,0.0,Renter,2.0
2221,True,,,6/11/2019,2/2/2020,regular,7/31/2021,7/31/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
123,True,,,4/30/2016,4/30/2016,regular,4/17/2019,4/17/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3377,False,,,10/17/2021,,Request_CheckIDAddressPhoneDOB,10/17/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
3067,True,,,3/6/2021,,Request_CheckIDAddressPhoneDOB,3/6/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
5017,True,,,9/16/2023,9/16/2023,regular,9/16/2023,9/16/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
3422,True,,,11/15/2021,11/14/2021,regular,11/14/2021,11/14/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
4657,True,,,6/1/2023,5/31/2023,regular,5/31/2023,5/31/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
2759,False,,,2/10/2020,2/9/2020,regular,2/9/2020,2/9/2021,False,False,,,[],,,,,,,,[],,,,,,,,,,,
355,False,,,10/16/2016,10/16/2016,regular,10/16/2016,10/16/2017,False,False,,,['1'],Y,,,,,3.0,Moderate,['5'],,,,,Y,,,,,,
2737,False,,,2/1/2020,2/1/2020,regular,2/1/2020,2/1/2021,False,False,,,,,,,,,,,,,,,,,,,,,,
5332,True,male,38.0,1/11/2024,1/10/2024,regular,1/10/2024,1/10/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5467,True,,,2/19/2024,2/18/2024,regular,2/18/2024,2/18/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2077,False,other,,4/18/2019,,Request_CheckIDAddressPhoneDOB,4/17/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
5882,False,,,6/9/2024,6/15/2024,regular,6/15/2024,6/15/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1247,False,,,3/3/2018,3/3/2018,ExtremelyOverdueItems,3/3/2019,,False,False,,,"['1', '3']",Y,,Y,,,3.0,Moderate,[],,,,,,,,,0.0,Renter,
3755,False,,,6/8/2022,6/18/2022,regular,6/18/2022,6/18/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
2478,True,,,9/22/2019,9/22/2019,regular,9/22/2019,9/22/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
121,True,,,4/30/2016,,Request_CheckIDAddressPhoneDOB,4/30/2016,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
186,False,,,6/12/2016,,Request_CheckIDAddressPhoneDOB,6/12/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
187,True,female,,6/12/2016,,Request_CheckIDAddressPhoneDOB,6/12/2016,,False,False,,,,,,,,,,,,,,,,,,,,,,
325,False,,,9/18/2016,9/18/2016,regular,9/18/2016,9/18/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2517,True,,,10/6/2019,,Request_CheckIDAddressPhoneDOB,10/6/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
5284,True,,,12/18/2023,,Request_CheckIDAddressPhoneDOB,12/18/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
3016,False,,,11/6/2020,,Request_CheckIDAddressPhoneDOB,11/5/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
3054,True,,,2/13/2021,10/19/2021,regular,10/19/2021,10/19/2022,False,False,,,,,,,,,,,,,,,,,,,,,,
2390,False,,,8/20/2019,8/19/2019,regular,8/19/2019,8/19/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
1363,True,male,,4/28/2018,,Request_CheckIDAddressPhoneDOB,4/27/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
498,False,,,2/2/2017,2/1/2017,regular,2/1/2017,2/1/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
4034,False,,,9/22/2022,9/21/2022,regular,9/21/2022,9/21/2023,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4443,True,,,3/28/2023,3/28/2023,regular,3/28/2023,3/28/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2448,False,,,9/12/2019,9/11/2019,regular,9/11/2019,9/11/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
2225,False,male,,6/12/2019,,Request_CheckIDAddressPhoneDOB,6/12/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
3242,True,,,7/23/2021,,Request_CheckIDAddressPhoneDOB,7/22/2021,,False,False,,,,,,,,,,,,,,,,,,,,,,
2082,False,male,,4/20/2019,4/20/2019,regular,4/9/2020,4/20/2021,False,False,,,['1'],Y,,,,,2.0,Low,['4'],,,,Y,,,,,0.0,Renter,
2526,True,,,10/8/2019,10/8/2019,regular,10/8/2019,10/8/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
2677,True,,,12/30/2019,12/30/2019,regular,12/30/2019,12/30/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
1022,False,male,,10/20/2017,10/28/2017,regular,3/26/2019,10/28/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
559,False,,,3/22/2017,3/22/2017,regular,3/22/2017,3/22/2018,False,False,,,[],,,,,,,,[],,,,,,,,,,,
768,False,male,,7/1/2017,7/1/2017,regular,7/1/2017,7/1/2018,False,False,,,[],,,,,,,,[],,,,,,,,,,,
4548,False,,,5/3/2023,,Request_CheckIDAddressPhoneDOB,5/3/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
1434,True,female,,5/20/2018,5/23/2018,regular,10/22/2023,10/22/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1496,True,,,6/14/2018,6/13/2018,regular,6/13/2018,6/13/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
979,False,,,9/27/2017,,Request_CheckIDAddressPhoneDOB,9/27/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
5267,True,,,12/8/2023,12/7/2023,regular,12/7/2023,12/7/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
3921,True,male,,8/6/2022,8/6/2022,regular,8/6/2022,8/6/2023,False,False,,,['1'],Y,,,,,3.0,Moderate,[],,,,,,,,,,,
223,True,,,7/8/2016,7/9/2016,regular,7/9/2016,7/9/2017,False,False,,,[],,,,,,,,[],,,,,,,,,,,
2472,True,female,,9/20/2019,9/28/2019,regular,9/28/2019,9/28/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
4433,True,,,3/24/2023,3/25/2023,regular,3/25/2023,3/25/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
4277,False,,,1/18/2023,1/17/2023,regular,1/23/2024,1/17/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5240,True,,,12/1/2023,11/30/2023,regular,11/30/2023,11/30/2024,False,False,,,,,,,,,,,,,,,,,,,,,,
1224,True,,,2/24/2018,2/24/2018,regular,10/21/2019,2/24/2020,False,False,,,,,,,,,,,,,,,,,,,,,,
3782,False,,,6/19/2022,6/19/2022,regular,6/19/2022,6/19/2023,False,False,,,,,,,,,,,,,,,,,,,,,,
2785,True,,,2/20/2020,,Request_CheckIDAddressPhoneDOB,2/20/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
46,True,,,7/14/2015,,Request_CheckIDAddressPhoneDOB,7/14/2015,,False,False,,,,,,,,,,,,,,,,,,,,,,
2139,False,,,5/11/2019,5/11/2019,regular,5/11/2019,5/11/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
65,True,,,10/25/2015,10/25/2015,regular,6/22/2022,6/22/2099,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1589,False,,,7/23/2018,7/22/2018,regular,7/22/2018,7/23/2019,False,False,,,['4'],,,,Y,,3.0,Moderate,['7'],,,,,,,Y,,2.0,Not Specified,3.0
651,False,female,,5/6/2017,5/6/2017,regular,5/6/2017,5/6/2018,False,False,,,,,,,,,,,,,,,,,,,,,,
2727,False,,,1/26/2020,,Request_CheckIDAddressPhoneDOB,1/25/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
4795,True,,,7/10/2023,,Request_CheckIDAddressPhoneDOB,7/10/2023,,False,False,,,,,,,,,,,,,,,,,,,,,,
5889,False,,34.0,6/11/2024,6/10/2024,regular,6/10/2024,6/10/2025,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1356,True,male,,4/26/2018,4/25/2018,regular,4/25/2018,4/25/2019,False,False,,,,,,,,,,,,,,,,,,,,,,
1808,False,male,,11/10/2018,11/10/2018,regular,10/26/2019,11/10/2020,False,False,,,[],,,,,,,,[],,,,,,,,,,,
1531,False,,,6/28/2018,,Request_CheckIDAddressPhoneDOB,6/27/2018,,False,False,,,,,,,,,,,,,,,,,,,,,,
4875,False,female,24.0,8/2/2023,,Request_CheckIDAddressPhoneDOB,8/1/2023,,False,False,,,[],,,,,,,,[],,,,,,,,,,,
5133,True,,25.0,10/25/2023,10/24/2023,regular,10/24/2023,10/24/2024,False,False,,,[],,,,,,,,[],,,,,,,,,,,
416,True,,,11/27/2016,11/27/2016,regular,11/27/2016,11/27/2017,False,False,,,,,,,,,,,,,,,,,,,,,,
663,True,male,,5/12/2017,,Request_CheckIDAddressPhoneDOB,5/12/2017,,False,False,,,,,,,,,,,,,,,,,,,,,,
2365,True,,,8/13/2019,,Request_CheckIDAddressPhoneDOB,8/13/2019,,False,False,,,,,,,,,,,,,,,,,,,,,,
2957,True,,,9/16/2020,,Request_CheckIDAddressPhoneDOB,9/15/2020,,False,False,,,,,,,,,,,,,,,,,,,,,,
